kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc,deck_rep
newdxx_g,BaO_nat002,64000,18643,2,1,5.800000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,2,5.986000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,3,5.781000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,4,5.777000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,5,5.716000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,6,5.723000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,7,5.744000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,8,5.710000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,9,5.831000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,10,5.756000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,11,5.733000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,12,5.745000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,13,5.923000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,14,5.751000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,15,5.774000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,16,5.770000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,17,5.967000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,18,5.826000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,2,19,5.741000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,0,5.798000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,1,5.807000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,2,6.076000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,3,5.824000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,4,5.797000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,5,5.778000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,6,5.673000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,7,5.822000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,8,5.785000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,9,5.775000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,10,5.739000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,11,5.777000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,12,5.758000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,13,5.723000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,14,5.759000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,15,5.768000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,16,5.742000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,17,5.782000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,18,5.713000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,4,19,5.766000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,0,5.783000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,1,5.961000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,2,5.796000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,3,5.974000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,4,5.814000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,5,5.736000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,6,5.733000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,7,5.669000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,8,5.758000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,9,5.715000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,10,5.717000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,11,5.704000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,12,5.719000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,13,5.736000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,14,5.663000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,15,5.644000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,16,5.625000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,17,5.810000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,18,5.768000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,8,19,5.751000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,0,5.807000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,1,5.797000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,2,5.858000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,3,5.768000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,4,5.760000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,5,5.784000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,6,5.760000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,7,5.708000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,8,5.764000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,9,5.854000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,10,5.823000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,11,5.765000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,12,5.752000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,13,6.111000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,14,5.728000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,15,5.743000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,16,5.741000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,17,5.681000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,18,5.672000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,16,19,5.701000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,0,5.857000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,1,5.826000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,2,5.799000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,3,5.783000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,4,5.950000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,5,5.765000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,6,5.774000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,7,5.814000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,8,5.722000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,9,5.908000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,10,5.906000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,11,5.737000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,12,5.896000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,13,5.822000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,14,5.685000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,15,5.701000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,16,5.693000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,17,5.657000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,18,5.706000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,32,19,5.796000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,0,5.871000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,1,5.961000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,2,5.900000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,3,5.852000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,4,5.802000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,5,5.817000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,6,6.068000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,7,5.820000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,8,5.875000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,9,5.837000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,10,5.791000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,11,6.144000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,12,5.805000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,13,5.801000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,14,5.826000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,15,5.764000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,16,5.729000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,17,5.776000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,18,5.744000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,64,19,5.916000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,0,5.817000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,1,6.256000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,2,5.860000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,3,5.877000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,4,5.891000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,5,5.800000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,6,5.838000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,7,5.832000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,8,5.799000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,9,5.926000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,10,5.802000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,11,5.800000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,12,5.790000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,13,5.822000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,14,5.835000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,15,5.773000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,16,5.807000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,17,5.786000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,18,5.759000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,72,19,5.773000,set0,original-openmp,mimalloc,1
newdxx_g,BaO_nat002,64000,18643,1,0,372.483000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,1,368.575000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,2,364.882000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,3,365.563000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,4,365.974000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,5,365.691000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,6,366.070000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,7,366.320000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,8,369.446000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,9,368.707000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,10,366.444000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,11,365.664000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,12,367.822000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,13,365.547000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,14,367.759000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,15,365.495000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,16,365.367000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,17,364.953000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,18,365.514000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,1,19,364.807000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,0,198.798000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,1,197.829000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,2,198.108000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,3,198.876000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,4,197.232000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,5,198.012000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,6,199.067000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,7,198.023000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,8,198.141000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,9,197.984000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,10,198.573000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,11,197.792000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,12,197.573000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,13,197.737000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,14,197.624000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,15,197.630000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,16,199.282000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,17,197.756000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,18,197.269000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,2,19,197.884000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,0,103.271000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,1,101.126000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,2,103.045000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,3,103.365000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,4,103.127000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,5,102.749000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,6,103.114000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,7,102.355000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,8,102.576000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,9,103.031000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,10,102.354000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,11,103.071000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,12,102.865000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,13,103.231000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,14,103.026000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,15,102.822000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,16,103.190000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,17,103.055000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,18,103.302000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,4,19,103.371000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,0,51.143000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,1,50.863000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,2,51.190000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,3,51.546000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,4,51.476000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,5,51.313000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,6,51.092000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,7,51.635000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,8,51.469000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,9,51.613000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,10,51.190000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,11,51.039000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,12,50.779000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,13,50.628000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,14,51.541000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,15,51.708000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,16,49.623000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,17,49.622000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,18,49.582000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,8,19,49.588000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,0,26.471000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,1,26.318000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,2,26.942000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,3,27.072000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,4,27.206000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,5,26.394000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,6,27.038000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,7,26.530000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,8,26.837000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,9,26.667000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,10,27.303000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,11,26.789000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,12,26.648000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,13,26.776000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,14,26.396000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,15,26.306000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,16,26.408000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,17,26.369000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,18,26.831000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,16,19,27.104000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,0,14.347000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,1,14.495000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,2,14.341000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,3,14.325000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,4,14.404000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,5,14.373000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,6,14.388000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,7,14.319000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,8,14.331000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,9,14.256000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,10,14.401000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,11,14.329000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,12,14.273000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,13,14.313000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,14,14.334000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,15,14.314000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,16,14.225000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,17,14.354000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,18,14.430000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,32,19,14.223000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,64,0,7.360000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,64,1,7.550000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,64,2,7.401000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,64,3,7.653000,set0_rep64,original-openmp,mimalloc,64
newdxx_g,BaO_nat002,64000,18643,64,4,7.528000,set0_rep64,original-openmp,mimalloc,64
